gender,lunch,math_score,reading_score,writing_score,parental_level_of_education,race_ethnicity,test_preparation_course
female,standard,68,71,75,some high school,group D,none
female,free/reduced,72,81,79,some high school,group B,none
female,free/reduced,48,56,51,some high school,group C,none
male,standard,94,90,91,bachelor's degree,group C,completed
male,standard,81,71,73,associate's degree,group D,none
female,standard,92,100,97,some high school,group A,completed
male,standard,81,74,71,some college,group E,completed
female,free/reduced,29,40,44,some high school,group C,completed
female,free/reduced,58,67,62,some college,group D,none
female,standard,73,76,78,some college,group C,none
male,standard,68,51,57,some high school,group E,completed
female,free/reduced,50,66,64,high school,group C,completed
male,standard,65,65,63,associate's degree,group B,completed
male,free/reduced,63,61,54,some college,group C,none
female,standard,66,71,76,high school,group C,none
female,free/reduced,56,72,65,master's degree,group E,none
male,standard,94,85,82,associate's degree,group E,completed
female,standard,66,77,73,associate's degree,group C,none
female,standard,67,84,86,associate's degree,group C,completed
male,free/reduced,74,79,75,bachelor's degree,group D,completed
female,standard,67,69,75,bachelor's degree,group C,none
male,standard,63,64,66,bachelor's degree,group C,completed
male,standard,76,64,66,some college,group D,none
male,free/reduced,79,82,82,associate's degree,group A,completed
female,free/reduced,52,67,72,some high school,group B,completed
female,standard,71,83,77,some high school,group A,none
male,free/reduced,88,75,76,bachelor's degree,group B,none
male,standard,68,59,62,some college,group D,none
female,standard,69,77,78,high school,group D,completed
female,standard,77,68,77,some college,group D,none
male,standard,68,68,64,bachelor's degree,group E,none
female,standard,66,69,68,some high school,group B,none
female,standard,59,66,67,associate's degree,group C,none
male,free/reduced,62,61,55,associate's degree,group A,none
female,standard,63,69,74,high school,group C,none
female,free/reduced,64,62,68,high school,group E,none
male,standard,82,82,74,master's degree,group D,none
male,free/reduced,60,62,60,some college,group B,completed
male,standard,71,49,52,some college,group D,none
male,free/reduced,58,57,53,associate's degree,group B,completed
female,standard,100,100,100,associate's degree,group E,none
female,standard,59,58,59,some high school,group D,none
female,standard,54,64,67,master's degree,group C,completed
female,standard,50,53,58,master's degree,group A,none
female,free/reduced,66,74,78,high school,group E,completed
male,free/reduced,55,61,54,associate's degree,group C,none
female,standard,83,83,90,some college,group C,none
male,standard,66,64,62,bachelor's degree,group A,none
male,standard,62,66,68,some high school,group D,completed
female,standard,62,62,63,high school,group B,none
female,free/reduced,83,86,88,associate's degree,group E,completed
female,free/reduced,60,66,70,some college,group D,none
male,standard,53,44,42,some college,group C,none
female,standard,59,72,80,some high school,group D,none
male,standard,49,51,43,associate's degree,group C,none
female,free/reduced,50,60,59,bachelor's degree,group C,none
male,free/reduced,91,73,80,associate's degree,group E,completed
male,standard,47,43,41,some college,group B,none
male,free/reduced,67,62,60,associate's degree,group B,none
female,standard,57,67,72,some high school,group B,none
female,free/reduced,71,83,83,some college,group D,none
female,standard,65,75,77,associate's degree,group E,completed
male,free/reduced,54,54,45,some college,group B,none
male,free/reduced,37,56,47,bachelor's degree,group C,none
male,free/reduced,62,55,55,high school,group C,none
male,standard,94,86,87,some high school,group B,completed
male,free/reduced,39,42,38,bachelor's degree,group D,completed
female,free/reduced,71,76,70,some college,group E,none
female,free/reduced,65,81,77,some college,group D,none
female,free/reduced,75,88,85,some college,group E,completed
female,free/reduced,32,39,33,some college,group C,none
male,standard,53,39,37,some college,group C,none
male,standard,53,43,43,some college,group A,none
male,standard,87,84,87,bachelor's degree,group A,completed
male,standard,76,62,66,bachelor's degree,group E,completed
female,free/reduced,78,90,93,bachelor's degree,group D,none
male,standard,75,73,74,bachelor's degree,group D,none
female,standard,58,67,72,some college,group C,none
male,standard,48,43,45,associate's degree,group B,none
male,standard,73,70,75,master's degree,group D,none
female,standard,69,90,88,some college,group C,completed
female,free/reduced,57,58,57,high school,group E,none
male,standard,79,85,86,some high school,group B,completed
female,standard,63,74,74,some college,group C,none
female,standard,47,49,50,associate's degree,group B,none
male,standard,74,71,78,some high school,group D,completed
male,standard,97,87,82,some college,group E,none
female,free/reduced,49,58,55,some high school,group B,none
male,standard,79,78,77,master's degree,group C,none
male,free/reduced,69,71,65,some high school,group C,none
female,free/reduced,53,61,62,associate's degree,group C,none
male,standard,69,58,53,high school,group C,completed
male,free/reduced,27,34,36,high school,group C,none
female,free/reduced,35,55,60,some high school,group D,completed
female,free/reduced,63,78,79,some high school,group B,completed
male,free/reduced,48,51,46,bachelor's degree,group B,none
female,standard,72,80,75,high school,group C,none
female,standard,66,72,70,high school,group B,none
female,standard,80,83,83,bachelor's degree,group E,none
male,standard,78,72,70,some college,group A,completed
male,standard,71,66,65,high school,group C,none
female,standard,54,60,63,master's degree,group D,none
female,free/reduced,57,78,67,associate's degree,group C,none
female,standard,65,70,71,some college,group D,none
male,free/reduced,53,51,51,high school,group C,completed
female,free/reduced,39,52,46,high school,group D,none
female,free/reduced,55,76,76,associate's degree,group D,none
female,standard,59,70,65,associate's degree,group D,none
female,free/reduced,60,72,68,high school,group B,none
female,standard,49,52,54,associate's degree,group B,none
female,free/reduced,8,24,23,high school,group B,none
female,free/reduced,40,59,54,master's degree,group D,none
female,free/reduced,74,86,89,bachelor's degree,group C,completed
male,standard,59,51,43,some college,group E,none
female,free/reduced,92,100,100,bachelor's degree,group E,completed
male,free/reduced,80,64,66,some college,group C,none
male,standard,96,90,92,bachelor's degree,group C,completed
male,standard,85,75,68,some college,group E,completed
female,standard,77,88,87,bachelor's degree,group C,none
female,free/reduced,76,85,82,high school,group B,completed
male,free/reduced,66,66,59,high school,group C,none
female,standard,71,76,83,bachelor's degree,group D,completed
male,standard,60,68,60,high school,group B,none
male,standard,76,71,73,some college,group D,none
male,standard,58,59,58,some college,group D,completed
female,standard,90,90,91,associate's degree,group B,completed
female,standard,74,75,79,some college,group D,completed
male,free/reduced,75,68,65,some college,group B,none
male,standard,69,64,68,some college,group C,none
female,standard,60,70,70,some high school,group B,completed
female,free/reduced,65,75,70,some college,group B,completed
female,free/reduced,68,67,69,associate's degree,group C,completed
male,standard,72,65,68,high school,group B,completed
male,free/reduced,82,78,74,associate's degree,group B,completed
female,standard,85,92,93,some high school,group C,completed
male,standard,72,57,62,associate's degree,group E,none
male,standard,76,83,79,some college,group D,completed
female,standard,67,76,75,some college,group E,none
male,free/reduced,75,81,74,some college,group A,none
male,standard,63,67,67,some high school,group B,completed
female,standard,64,64,70,associate's degree,group C,none
male,standard,67,72,67,associate's degree,group D,completed
male,free/reduced,58,60,57,some college,group A,none
female,free/reduced,53,71,67,associate's degree,group B,none
male,standard,73,66,63,some high school,group C,none
male,standard,89,84,82,master's degree,group D,none
female,standard,65,69,67,high school,group C,none
female,standard,70,72,76,some college,group C,completed
female,standard,65,67,62,bachelor's degree,group D,none
male,standard,74,74,72,some high school,group D,none
female,standard,71,71,74,associate's degree,group D,none
female,standard,100,100,100,bachelor's degree,group E,none
male,standard,71,60,61,high school,group C,none
male,standard,87,91,81,high school,group E,completed
female,free/reduced,26,31,38,associate's degree,group D,none
male,standard,91,89,92,associate's degree,group B,completed
female,standard,82,93,93,associate's degree,group A,none
male,standard,66,69,63,high school,group D,none
female,standard,79,81,82,bachelor's degree,group E,completed
male,standard,63,55,63,some college,group D,completed
female,standard,87,100,100,master's degree,group D,none
male,standard,69,63,61,bachelor's degree,group C,none
female,standard,53,62,53,associate's degree,group C,none
male,free/reduced,50,48,53,some college,group C,completed
female,standard,85,91,89,associate's degree,group D,none
